country,year,gdp_percap,population,birth_rate,neonat_mortal_rate,income,life_expect
Antigua and Barbuda,2015,21462.28694,99923,16.367,3.9,Upper middle income,76.207
Antigua and Barbuda,2016,22661.48854,100963,16.225,3.8,Upper middle income,76.364
Antigua and Barbuda,2002,14480.07994,86266,20.162,9.1,Upper middle income,73.957
Antigua and Barbuda,2014,20619.87137,98875,16.519,4.1,Upper middle income,76.05
Antigua and Barbuda,1993,11887.90244,69938,19.438,15,Upper middle income,71.999
Antigua and Barbuda,2001,14317.23852,85057,20.455,9.6,Upper middle income,73.752
Antigua and Barbuda,2000,14987.41103,83584,20.659,10.2,Upper middle income,73.541
Antigua and Barbuda,1999,14029.08709,81831,20.739,10.9,Upper middle income,73.327
Albania,1991,1992.560528,3266790,24.171,13.1,Upper middle income,71.803
Albania,1993,2148.099954,3227287,22.68,12.8,Upper middle income,71.86
Albania,2006,6631.835687,2992547,12.441,9.1,Upper middle income,75.418
Albania,1992,1902.75128,3247039,23.46,12.9,Upper middle income,71.802
Albania,2004,5522.982134,3026939,13.43,9.9,Upper middle income,75.028
Albania,2005,5942.884009,3011487,12.875,9.5,Upper middle income,75.217
Albania,1994,2390.531021,3207536,21.845,12.6,Upper middle income,71.992
Albania,1990,2722.280344,3286542,24.789,13.4,Upper middle income,71.836
Albania,2007,7291.239751,2970017,12.129,8.7,Upper middle income,75.656
Albania,2003,5114.721695,3039616,14.082,10.3,Upper middle income,74.82
Albania,1997,2838.04492,3148281,19.139,12.1,Upper middle income,72.838
Albania,2008,8228.337106,2947314,11.933,8.4,Upper middle income,75.943
Albania,2000,4029.016971,3089027,16.427,11.3,Upper middle income,73.955
Albania,2002,4754.653697,3051010,14.809,10.7,Upper middle income,74.575
Albania,2001,4457.111638,3060173,15.594,11,Upper middle income,74.286
Albania,1998,3209.615372,3128530,18.212,11.8,Upper middle income,73.208
Albania,2009,8813.252003,2927519,11.837,8,Upper middle income,76.281
Albania,2016,11540.02556,2876101,11.816,6.2,Upper middle income,78.345
Albania,2010,9637.345368,2913021,11.819,7.7,Upper middle income,76.652
Albania,2011,10207.7647,2905195,11.846,7.5,Upper middle income,77.031
Albania,1999,3690.682981,3108778,17.303,11.6,Upper middle income,73.588
Albania,2014,11259.2645,2889104,11.914,6.7,Upper middle income,77.963
Albania,2015,11282.79358,2880703,11.879,6.5,Upper middle income,78.174
Albania,2012,10526.24122,2900401,11.888,7.2,Upper middle income,77.389
Albania,2013,10570.953,2895092,11.916,6.9,Upper middle income,77.702
Albania,1995,2782.093734,3187784,20.97,12.5,Upper middle income,72.205
Albania,1996,3109.943347,3168033,20.064,12.3,Upper middle income,72.495
Armenia,1996,1734.655302,3168215,14.947,18.8,Lower middle income,69.404
Armenia,1993,1290.473115,3363098,18.41,20.9,Lower middle income,68.218
Armenia,1998,2015.105575,3108684,13.457,17.3,Lower middle income,70.434
Armenia,1999,2126.915169,3089017,13.062,16.6,Lower middle income,70.944
Armenia,1997,1843.378545,3133086,14.092,18,Lower middle income,69.912
Armenia,1995,1584.60047,3217342,15.991,19.5,Lower middle income,68.938
Armenia,2001,2613.784567,3050655,12.989,15.3,Lower middle income,71.8
Armenia,2008,7260.968756,2908220,15.026,11,Lower middle income,72.946
Armenia,1994,1422.709776,3283660,17.172,20.2,Lower middle income,68.538
Armenia,2007,6605.216696,2933056,14.855,11.6,Lower middle income,72.815
Armenia,2003,3531.968643,3017806,13.555,14,Lower middle income,72.347
Armenia,1991,2227.669456,3505251,20.764,22.2,Lower middle income,67.87
Armenia,1992,1350.108251,3442810,19.627,21.6,Lower middle income,67.99
Armenia,2000,2318.238073,3069588,12.912,15.9,Lower middle income,71.409
Armenia,2002,3020.453987,3033897,13.226,14.7,Lower middle income,72.112
Armenia,2010,6567.258582,2877311,15.065,10,Lower middle income,73.331
Armenia,2009,6323.578336,2888584,15.099,10.5,Lower middle income,73.119
Armenia,2006,5607.645869,2958500,14.605,12.2,Lower middle income,72.715
Armenia,2016,8832.763435,2924816,13.456,7.4,Lower middle income,74.618
Armenia,2004,4031.947204,3000612,13.926,13.4,Lower middle income,72.512
Armenia,2005,4769.489004,2981259,14.289,12.8,Lower middle income,72.625
Armenia,1990,2418.860926,3538165,21.768,22.8,Lower middle income,67.879
Armenia,2013,7997.387128,2893509,14.446,8.6,Lower middle income,74.044
Armenia,2014,8397.099178,2906220,14.141,8.1,Lower middle income,74.255
Armenia,2015,8727.558325,2916950,13.808,7.7,Lower middle income,74.445
Armenia,2011,7022.103943,2875581,14.928,9.5,Lower middle income,73.571
Armenia,2012,7649.491409,2881922,14.713,9,Lower middle income,73.814
Angola,2004,2985.598585,18865716,48.025,46.2,Lower middle income,51.676
Angola,2003,2715.943441,18203369,48.285,47.7,Lower middle income,50.508
Angola,2007,5128.361253,20997687,46.947,41.2,Lower middle income,55.096
Angola,2008,5743.110048,21759420,46.459,39.5,Lower middle income,56.189
Angola,2002,2620.889012,17572649,48.53,49.2,Lower middle income,49.341
Angola,2006,4222.663033,20262399,47.37,42.8,Lower middle income,53.974
Angola,2005,3516.402658,19552542,47.726,44.5,Lower middle income,52.833
Angola,2001,2870.036714,16983266,48.773,50.4,Lower middle income,48.2
Angola,1991,2811.287126,12553446,52.423,54.3,Lower middle income,41.855
Angola,2015,6635.24275,27859305,42.321,30.3,Lower middle income,61.241
Angola,2010,5775.864013,23369131,45.314,36.5,Lower middle income,58.192
Angola,2016,6454.13537,28813463,41.819,29.3,Lower middle income,61.547
Angola,2000,2781.25814,16440924,49.032,51.6,Lower middle income,47.113
Angola,2009,5718.694408,22549547,45.91,38,Lower middle income,57.231
Angola,1992,2591.326276,12968345,52.047,54.4,Lower middle income,42.06
Angola,1993,1932.804031,13403734,51.641,54.4,Lower middle income,42.329
Angola,2014,6594.677869,26920466,42.864,31.3,Lower middle income,60.858
Angola,1990,2840.200763,12171441,52.749,54.3,Lower middle income,41.696
Angola,2012,6109.136612,25096150,44.058,33.8,Lower middle income,59.77
Angola,2013,6400.673376,25998340,43.446,32.5,Lower middle income,60.373
Angola,1997,2541.712498,15088981,49.999,54,Lower middle income,44.385
Angola,1994,1978.438032,13841301,51.216,54.5,Lower middle income,42.677
Angola,2011,5911.254334,24218565,44.688,35.1,Lower middle income,59.042
Angola,1996,2380.132838,14682284,50.383,54.4,Lower middle income,43.695
Angola,1998,2670.62003,15504318,49.644,53.3,Lower middle income,45.192
Angola,1999,2721.155559,15949766,49.322,52.5,Lower middle income,46.105
Angola,1995,2162.917203,14268994,50.792,54.5,Lower middle income,43.125
Argentina,1990,6990.554045,32729739,21.804,14.8,Upper middle income,71.565
Argentina,2001,11419.05887,37471509,19.302,11,Upper middle income,74.039
Argentina,2016,19939.93077,43847430,17.172,6.2,Upper middle income,76.577
Argentina,2005,13817.71407,39145488,18.836,9.2,Upper middle income,74.775
Argentina,1999,11769.14997,36648068,19.55,11.3,Upper middle income,73.618
Argentina,2003,11217.57193,38309379,19.091,10.2,Upper middle income,74.424
Argentina,2004,12430.71372,38728696,18.97,9.7,Upper middle income,74.603
Argentina,2015,20340.29242,43417765,17.364,6.6,Upper middle income,76.415
Argentina,2000,11810.06136,37057452,19.413,11.2,Upper middle income,73.832
Argentina,1998,12132.51039,36241590,19.727,11.5,Upper middle income,73.397
Argentina,1994,10342.47624,34558115,20.804,14,Upper middle income,72.489
Argentina,2006,15227.5125,39558890,18.695,8.7,Upper middle income,74.941
Argentina,2002,10217.2731,37889370,19.199,10.7,Upper middle income,74.236
Argentina,1993,9693.967279,34110917,21.097,14.4,Upper middle income,72.256
Argentina,2013,20161.49683,42539925,17.717,7.3,Upper middle income,76.089
Argentina,1995,10129.77779,34994814,20.501,13.4,Upper middle income,72.719
Argentina,2014,19802.10001,42981515,17.547,7,Upper middle income,76.252
Argentina,1997,11688.7464,35833969,19.948,12,Upper middle income,73.173
Argentina,2008,17711.44179,40382389,18.417,8.1,Upper middle income,75.268
Argentina,2009,16618.12085,40799407,18.285,7.8,Upper middle income,75.431
Argentina,1996,10754.19842,35419682,20.21,12.6,Upper middle income,72.947
Argentina,2007,16865.54476,39970224,18.553,8.3,Upper middle income,75.105
Argentina,2012,19579.00648,42096739,17.875,7.4,Upper middle income,75.926
Argentina,2010,18333.5437,41223889,18.154,7.6,Upper middle income,75.595
Argentina,2011,19629.35185,41656879,18.019,7.5,Upper middle income,75.761
Argentina,1991,8024.592354,33193918,21.603,14.6,Upper middle income,71.79
Argentina,1992,9061.645587,33655151,21.366,14.5,Upper middle income,72.023
